train_mse_log,val_r2_log,val_rmse_log,val_rmse_price,val_mae_price,val_mape
0.06984082250970734,0.8634133338928223,0.309506893157959,2208.321,1353.5292,28.850233554840088
0.073237516722065,0.9047493934631348,0.2584640085697174,2136.7976,1169.9905,20.160876214504242
0.06979876988765638,0.8863651752471924,0.2823072075843811,2574.5396,1385.2467,20.368298888206482
0.0704619646226165,0.9050541520118713,0.25805020332336426,2085.4614,1159.3434,20.518968999385834
0.06939898111370398,0.8663182258605957,0.30619797110557556,2759.806,1530.7682,21.639615297317505
0.07125554744764244,0.9026332497596741,0.2613193690776825,2164.6868,1215.7866,21.196426451206207
0.07088220369214386,0.8823924660682678,0.28719958662986755,2418.6277,1331.132,20.42212188243866
0.06820207539988787,0.856246829032898,0.3175227642059326,2226.6218,1382.9976,29.97763156890869
0.07266249067437638,0.8971225619316101,0.2686125636100769,2202.9827,1204.1088,19.603240489959717
0.06832391186649063,0.8955488204956055,0.27065929770469666,2384.2578,1268.3538,19.742022454738617
0.06945066196996143,0.9000665545463562,0.26474130153656006,2322.097,1242.3467,19.788858294487
0.06999217120262567,0.8727959990501404,0.2986871898174286,2415.1443,1451.5022,27.402085065841675
0.06950385548780255,0.8986135721206665,0.2666589021682739,2188.55,1206.9707,19.551923871040344
0.06804217461709479,0.7813310623168945,0.3916153609752655,2896.3262,1934.8721,41.37223660945892
0.07874417029024722,0.9000612497329712,0.26474830508232117,2141.475,1180.2756,19.530756771564484
0.06913266142684095,0.906004786491394,0.25675511360168457,2123.5896,1168.733,19.79445517063141
0.06795115143132724,0.7772642374038696,0.39524030685424805,2796.389,1922.5665,42.03326106071472
0.07769694284862548,0.8821825385093689,0.2874557673931122,2485.0967,1357.5367,20.394760370254517
0.06820391497058807,0.9046593904495239,0.2585861384868622,2132.072,1168.4774,20.399628579616547
0.06703311864351774,0.8735742568969727,0.297772079706192,2403.6719,1445.6548,27.326199412345886
0.07066309096521865,0.8905115127563477,0.27710890769958496,2203.4602,1278.954,24.171385169029236
0.06812404499087796,0.8778913617134094,0.29264387488365173,2338.7878,1415.122,26.418569684028625
0.07050167616432272,0.8906828165054321,0.2768920063972473,2233.9316,1298.2196,24.22749251127243
0.06807376450712506,0.8604399561882019,0.31285762786865234,2352.3376,1444.3287,29.474613070487976
0.07161544106168287,0.8708255887031555,0.30099165439605713,2392.9302,1326.6301,21.062134206295013
0.073049790448854,0.8991106748580933,0.26600444316864014,2217.7307,1220.6825,19.639872014522552
0.0729740621528765,0.8134216070175171,0.3617403209209442,2497.5593,1663.9938,36.692485213279724
0.07926750765981558,0.8877336382865906,0.28060221672058105,2195.3,1275.9962,24.72626119852066
0.06947724606684332,0.6609503030776978,0.487638384103775,2990.3225,1939.0155,32.81496465206146
0.08610158101718463,0.8979479670524597,0.2675328254699707,2196.0154,1250.1309,22.573329508304596
0.06673235723868177,0.8768818974494934,0.29385101795196533,2778.2559,1480.1323,20.796917378902435
0.06956908986705733,0.9025160670280457,0.2614765167236328,2112.6853,1150.8042,19.502970576286316
0.06992336962839861,0.8971229791641235,0.26861199736595154,2120.7468,1205.4532,22.784946858882904
0.06812472236659634,0.9024741649627686,0.2615326941013336,2269.8792,1217.824,20.419318974018097
0.06598022299514719,0.8869950771331787,0.2815237045288086,2236.6208,1306.8763,24.957753717899323
0.0671364846114622,0.8968673944473267,0.2689454257488251,2347.715,1321.5608,22.775912284851074
0.06841299170911039,0.764491081237793,0.4064151644706726,3243.0378,1973.2885,28.12458872795105
0.0746759763138732,0.8696324229240417,0.3023785650730133,2766.5808,1510.1886,21.301333606243134
0.06728599199110157,0.890831470489502,0.27670368552207947,2342.8132,1357.6785,24.000099301338196
0.06804640408505128,0.888677716255188,0.27941983938217163,2146.0574,1234.5564,24.383215606212616
0.06691771808716611,0.8891636729240417,0.2788092792034149,2196.7866,1222.3616,19.80307847261429
0.06786430013383707,0.8937432765960693,0.27298855781555176,2289.5906,1259.8138,19.939030706882477
0.06433235545663109,0.8964187502861023,0.269529789686203,2114.6174,1196.6147,23.03100973367691
0.06487324510706657,0.9045122861862183,0.25878554582595825,2139.6843,1187.6072,20.76728045940399
0.06393830120532105,0.9050891399383545,0.2580026388168335,2086.6924,1152.1788,20.701999962329865
0.06334957102036792,0.8882205486297607,0.27999305725097656,2112.407,1215.7008,24.445968866348267
0.06481308910177885,0.9032161831855774,0.26053592562675476,2282.6738,1218.1022,20.14758735895157
0.06494148388769128,0.9059869647026062,0.2567794620990753,2069.2756,1146.6337,20.142020285129547
0.06274287925195676,0.8675930500030518,0.3047344982624054,2291.0007,1390.8491,28.37788462638855
0.06764575950057884,0.9036483764648438,0.2599535584449768,2090.6316,1169.5771,21.34019285440445
0.06272915537116164,0.893706202507019,0.2730362117290497,2164.128,1243.5325,23.583167791366577
0.06370686519869319,0.9063630700111389,0.2562652826309204,2177.665,1162.8215,19.564643502235413
0.06339215597471917,0.8990970849990845,0.26602235436439514,2385.09,1268.5228,19.707971811294556
0.06236921321382247,0.892790675163269,0.27420946955680847,2429.9734,1311.0957,19.839127361774445
0.06201264489771369,0.9024412631988525,0.26157689094543457,2110.1936,1178.9895,21.587246656417847
0.06528819126386513,0.9063307046890259,0.2563095688819885,2099.1597,1150.0361,20.004720985889435
0.06308655724094728,0.9001243114471436,0.26466479897499084,2153.0588,1181.6987,19.419263303279877
0.06377787479454956,0.8842383027076721,0.2849368751049042,2200.3477,1230.1301,20.196276903152466
0.06409314650226233,0.8829372525215149,0.2865335941314697,2139.074,1247.5244,25.426748394966125
0.06507364202863859,0.9040294885635376,0.25943896174430847,2207.2832,1195.4374,20.603524148464203
0.06269605699116167,0.9041083455085754,0.2593323290348053,2114.768,1158.3188,19.828657805919647
0.06157482265908877,0.9044628739356995,0.258852481842041,2165.945,1173.5704,19.71699744462967
0.061331996094106195,0.9037793874740601,0.2597767114639282,2121.6775,1162.441,20.16334980726242
0.06504858812557154,0.9053515195846558,0.25764575600624084,2102.622,1154.3973,20.68081647157669
0.06197813845403401,0.8912109136581421,0.2762223482131958,2602.6616,1365.9366,20.081274211406708
0.06430752685904739,0.9058172106742859,0.25701114535331726,2129.8445,1158.7933,20.075388252735138
0.06258222251277114,0.9028993248939514,0.26096200942993164,2157.7917,1206.3373,21.306809782981873
0.062400676346082325,0.8606411218643188,0.31263208389282227,2440.0188,1472.8319,29.343819618225098
0.0651637844762587,0.8241268992424011,0.35120922327041626,2915.7769,1682.2131,24.203892052173615
0.06526504207859182,0.8943039774894714,0.27226734161376953,2339.631,1259.057,19.66308206319809
0.06377285837737383,0.901814877986908,0.26241523027420044,2156.0205,1182.5996,19.57072913646698
0.060704216202188785,0.8929880857467651,0.27395692467689514,2216.6501,1286.6046,23.47612977027893
0.06337881768201975,0.8978673219680786,0.2676384747028351,2121.7258,1181.4269,19.832755625247955
0.06637023912551782,0.8707522749900818,0.30107706785202026,2687.3572,1597.0457,27.82994508743286
0.06356605866586126,0.9049249887466431,0.2582257091999054,2153.411,1169.1306,19.45020854473114
0.060007826409549596,0.9066213369369507,0.255911648273468,2118.7786,1161.777,19.801096618175507
0.060403870733842034,0.8944013118743896,0.2721419334411621,2134.202,1187.5197,19.601263105869293
0.061549978705938826,0.9052582383155823,0.2577727138996124,2128.5793,1178.443,19.968119263648987
0.06021804174770132,0.8845353126525879,0.28457111120224,2498.9456,1357.9814,20.297710597515106
0.0669026586299967,0.9006047248840332,0.26402747631073,2247.7556,1252.2104,21.998941898345947
0.06266029766682608,0.8872653841972351,0.2811867892742157,2403.5718,1302.3182,20.041702687740326
0.06278130229162146,0.900205135345459,0.2645576000213623,2358.361,1296.829,21.62841707468033
0.06114460531891397,0.904606819152832,0.25865739583969116,2134.866,1161.3711,20.439352095127106
0.06095321431111356,0.8995856642723083,0.2653774619102478,2265.8176,1221.8435,19.46549266576767
0.060781309712926175,0.905227780342102,0.25781410932540894,2224.281,1189.7816,19.54312026500702
0.06080912547889098,0.884334921836853,0.2848179042339325,2480.158,1341.3063,20.152132213115692
0.062470356676899784,0.9028471112251282,0.26103222370147705,2161.0227,1196.1678,21.273726224899292
0.05963295663854617,0.8985943794250488,0.2666841149330139,2157.2214,1219.7642,22.31025993824005
0.06266302848471442,0.9051660299301147,0.25789815187454224,2116.614,1172.4846,20.66195011138916
0.05902695436978689,0.8971548080444336,0.2685704231262207,2455.8455,1295.1737,19.592155516147614
0.060245061665219236,0.8930703997612,0.27385151386260986,2141.8599,1196.3552,19.754214584827423
0.06280612954907965,0.9061273336410522,0.2565876841545105,2094.2227,1155.0577,20.166394114494324
0.058471580697388635,0.8777690529823303,0.29279038310050964,2782.1614,1495.5106,20.859552919864655
0.06093128567123496,0.8984963893890381,0.2668129801750183,2176.5417,1202.9858,19.535566866397858
0.05837626892113251,0.7751002311706543,0.39715564250946045,2835.2524,1723.9819,27.063918113708496
0.07455034761072993,0.8332481980323792,0.34198060631752014,2513.1743,1445.7986,23.364178836345673
0.06532225991089326,0.9042633771896362,0.2591226100921631,2133.428,1167.4916,20.821496844291687
0.058354407329090585,0.8752763271331787,0.2957608103752136,2350.3745,1385.8588,26.959750056266785
0.06162748553456391,0.9028188586235046,0.2610701620578766,2391.1157,1245.4375,19.914188981056213
0.05933088275972346,0.9001367092132568,0.26464831829071045,2128.4043,1176.8789,21.764470636844635
0.060850908531140877,0.9054578542709351,0.2575010061264038,2169.925,1200.8572,20.163388550281525
0.060676451729042784,0.9038763046264648,0.25964587926864624,2116.056,1172.2345,20.73463648557663
0.056899207888338015,0.9035083651542664,0.26014232635498047,2129.048,1177.7249,20.827604830265045
0.056509274863758625,0.9037454128265381,0.2598226070404053,2152.5388,1184.8124,20.56708037853241
0.05548753226283271,0.9041609764099121,0.2592611014842987,2171.278,1174.137,19.578318297863007
0.05487019228154995,0.9020514488220215,0.26209890842437744,2164.8784,1192.9711,21.426333487033844
0.05550618545726372,0.9025559425354004,0.2614230513572693,2114.854,1166.1324,21.284162998199463
0.055368015372917176,0.9035807251930237,0.26004478335380554,2185.4512,1176.9778,19.503292441368103
0.057510225968399616,0.9066641330718994,0.25585296750068665,2121.724,1145.0996,19.68894749879837
0.05509887731391523,0.9050328135490417,0.2580792009830475,2182.1946,1167.0123,19.76272463798523
0.05475846839369311,0.9024350643157959,0.2615851163864136,2177.4724,1167.2147,19.37347501516342
0.05537973969109893,0.9017304182052612,0.26252806186676025,2228.986,1195.9688,19.33554708957672
0.05436255615026782,0.9024752974510193,0.261531263589859,2159.504,1195.3763,21.287404000759125
0.05384489435467509,0.9017559289932251,0.2624940276145935,2219.0508,1191.8191,19.460707902908325
0.053863869774248486,0.9048750400543213,0.2582935392856598,2123.546,1153.4735,19.640791416168213
0.053650794063353165,0.8982968926429749,0.2670750319957733,2140.786,1168.8114,19.525320827960968
0.05390598313880407,0.9020692110061646,0.26207512617111206,2206.2102,1189.9778,20.64027190208435
0.0548364073426008,0.9023458361625671,0.2617047429084778,2179.705,1165.5399,19.432440400123596
0.056031359470683405,0.900708019733429,0.26389023661613464,2237.3738,1207.1904,19.370171427726746
0.054401297223834695,0.9026381373405457,0.2613127529621124,2097.2002,1165.0907,21.16144597530365
0.0547060716333399,0.9033988118171692,0.2602899670600891,2120.0615,1165.7014,19.700005650520325
0.053061064041331756,0.9033522605895996,0.2603527307510376,2112.6436,1160.8403,20.90958207845688
0.0527396285353436,0.9035242199897766,0.2601209580898285,2152.6753,1168.0645,20.69854885339737
0.05257938037419446,0.9034003019332886,0.26028794050216675,2098.823,1156.3606,19.84914541244507
0.0543341453496454,0.9054156541824341,0.2575584948062897,2108.3196,1167.924,20.36709040403366
0.052399836522178965,0.904319703578949,0.259046345949173,2095.4019,1159.003,20.347943902015686
0.0520058773874542,0.8999953866004944,0.26483553647994995,2231.0466,1201.0074,19.57515776157379
0.054868660570742606,0.9011538028717041,0.2632971704006195,2119.6714,1168.3904,19.588729739189148
0.050732137270764054,0.9044504165649414,0.25886932015419006,2118.5605,1160.056,20.010840892791748
0.049608514545958944,0.8951845765113831,0.2711308002471924,2299.1694,1245.7343,19.71174329519272
0.05110209143324695,0.9042201638221741,0.25918105244636536,2101.7063,1158.8448,20.196472108364105
0.04849495078056397,0.9021772742271423,0.2619304955005646,2128.9453,1171.1998,20.159658789634705
0.04842001504182919,0.9029833078384399,0.26084914803504944,2137.2615,1162.2677,19.70946490764618
0.04836983311479422,0.9022613763809204,0.26181790232658386,2134.3413,1164.0541,20.05898803472519
0.047783605565040015,0.8981499671936035,0.2672679126262665,2171.1726,1220.0176,21.995800733566284
0.050890004692027244,0.9036850929260254,0.25990402698516846,2115.3633,1157.3495,20.09565532207489
0.048307376146109644,0.9024781584739685,0.2615273892879486,2114.4194,1161.0444,19.83780860900879
0.048078830570381516,0.9019572734832764,0.26222488284111023,2131.1672,1182.1624,20.623622834682465
0.047362210324630505,0.9010505676269531,0.26343464851379395,2160.5945,1180.9618,19.909682869911194
0.048104168574744935,0.9011368155479431,0.26331979036331177,2146.6284,1192.5487,21.15624099969864
0.04720769125335099,0.9011039733886719,0.2633635699748993,2148.449,1185.6099,20.767512917518616
0.0471329584669724,0.8971104025840759,0.26862838864326477,2157.4617,1213.0431,22.188827395439148
0.04854803371426857,0.8988955616950989,0.26628780364990234,2187.051,1185.5842,19.98201757669449
0.04761159659014791,0.9001652598381042,0.26461049914360046,2168.4658,1184.2535,19.972683489322662
0.04631181419042572,0.9007769227027893,0.26379868388175964,2131.326,1181.6985,20.234528183937073
0.0462222967956742,0.8958523273468018,0.27026572823524475,2262.97,1281.4456,22.478970885276794
0.04784106594435681,0.8983705043792725,0.26697838306427,2158.7458,1208.5048,21.462775766849518
0.046403932086712396,0.8993045687675476,0.26574864983558655,2153.1428,1187.7587,20.418137311935425
0.04631080918703969,0.9001835584640503,0.2645862102508545,2146.4343,1192.242,20.767955482006073
0.04548119846615976,0.8998262882232666,0.26505938172340393,2154.2224,1182.8743,19.996751844882965
0.045339160522733964,0.8995295763015747,0.2654516100883484,2136.487,1187.5511,20.789799094200134
0.04534439862262099,0.8959224224090576,0.2701747715473175,2211.7512,1205.6687,20.24831920862198
0.04508411255021499,0.8922478556632996,0.2749027907848358,2223.304,1215.7806,20.082001388072968
0.04679679272951979,0.8995212316513062,0.2654626667499542,2141.6826,1187.1611,20.92667669057846
0.04553199867281873,0.897452712059021,0.2681811451911926,2137.1216,1193.1364,21.4743435382843
0.04564108909676328,0.8974332809448242,0.2682065963745117,2144.3918,1205.1465,21.26244455575943
0.04353117410823642,0.8946384191513062,0.2718362510204315,2154.429,1220.7457,22.314347326755524
0.0473735367940921,0.8990621566772461,0.26606833934783936,2129.1968,1184.8567,20.910261571407318
0.04379421610833581,0.8987209796905518,0.26651763916015625,2141.795,1185.5986,20.45888602733612
0.04321028545426808,0.8986610770225525,0.26659640669822693,2142.3833,1188.2021,20.647767186164856
0.043353469744260034,0.8981090188026428,0.2673216164112091,2150.3376,1187.3068,21.02741301059723
0.04340613878191116,0.8963953852653503,0.26956021785736084,2144.3772,1200.0106,21.717284619808197
0.04337664245746386,0.8976577520370483,0.26791292428970337,2141.4832,1193.4723,21.182498335838318
0.04314247572853897,0.8975436687469482,0.2680622637271881,2140.209,1191.0718,20.668712258338928
0.04272930606510673,0.8979141116142273,0.2675771713256836,2147.1409,1188.6445,20.68157196044922
0.04246482372448334,0.8960336446762085,0.2700304090976715,2152.6,1201.1597,20.757639408111572
0.042617394700179986,0.8965972065925598,0.2692974805831909,2149.167,1198.7261,20.909345149993896
0.042024024877315325,0.8922168612480164,0.2749423682689667,2162.9424,1202.6935,20.39666473865509
0.049480632510443996,0.8988193869590759,0.2663881480693817,2143.2698,1191.4436,20.8116352558136
0.0441116695311343,0.8971762657165527,0.26854240894317627,2154.368,1193.3021,20.4541876912117
0.04299091994680452,0.8964874148368835,0.2694404721260071,2173.298,1196.4171,20.386631786823273
0.042458210819072625,0.8944670557975769,0.2720572352409363,2171.7095,1201.921,20.293164253234863
0.04245558837332867,0.8955078125,0.27071240544319153,2174.8918,1198.4629,20.537936687469482
0.042405792124670084,0.8940595984458923,0.27258187532424927,2161.7432,1200.3596,20.520062744617462
0.041721492507130746,0.8938235640525818,0.27288538217544556,2184.0684,1204.4905,20.515894889831543
0.041537505239493025,0.8940225839614868,0.2726295292377472,2153.2043,1205.1865,21.0850328207016
0.04139640852065465,0.8944177031517029,0.2721208333969116,2149.578,1200.1304,21.09663337469101
0.04189223922337462,0.8944689035415649,0.27205485105514526,2164.6218,1201.5011,20.99035084247589
0.041434262009288826,0.890777051448822,0.2767726182937622,2184.1492,1213.0907,20.492182672023773
0.04147792649799982,0.8930763602256775,0.2738439440727234,2167.8582,1203.9822,20.647451281547546
0.04074425443691053,0.8935030698776245,0.273296982049942,2154.9834,1208.2363,21.335342526435852
0.04020872033021405,0.8934516906738281,0.27336281538009644,2152.284,1206.7096,21.144866943359375
0.04030564033234815,0.89333176612854,0.2735166549682617,2156.1892,1209.3986,21.377620100975037
0.04026966904790721,0.8930019736289978,0.2739391624927521,2161.3552,1208.3574,21.168434619903564
0.03994727952379719,0.8925724625587463,0.2744883894920349,2159.9495,1209.3423,21.19635045528412
0.03999389861034419,0.8930060267448425,0.2739339768886566,2164.5098,1207.674,21.194958686828613
0.039843723573205314,0.8923282623291016,0.27480027079582214,2161.5295,1209.6602,21.240104734897614
0.0400151676265494,0.8920369148254395,0.2751717269420624,2170.6035,1211.5602,21.069027483463287
0.039688539800368176,0.8914180397987366,0.2759593427181244,2167.8303,1216.9279,21.369051933288574
0.039534823569324036,0.8915901184082031,0.27574053406715393,2166.572,1211.9019,21.233029663562775
0.03963278154853523,0.8918136358261108,0.27545613050460815,2165.5771,1214.8083,21.4124858379364
0.04000464313099807,0.8918970227241516,0.2753499746322632,2165.1816,1210.6229,21.263854205608368
0.039431974602126864,0.89188551902771,0.27536460757255554,2163.9524,1212.7539,21.463067829608917
0.03937404882382162,0.8920972943305969,0.27509480714797974,2163.4016,1211.098,21.126312017440796
0.0394302261807417,0.8919363021850586,0.27529993653297424,2165.802,1210.3357,21.197041869163513
0.03941240364292437,0.89162677526474,0.2756938934326172,2167.5493,1209.7853,21.006742119789124
0.03926424204830315,0.8909152746200562,0.2765974700450897,2170.8762,1213.8,21.040324866771698
0.03921895063845541,0.8909929990768433,0.2764989137649536,2174.0427,1217.3862,21.384063363075256
0.03912632103103812,0.8904231786727905,0.27722063660621643,2182.0005,1216.9562,20.960602164268494
0.03929763960739679,0.8908404111862183,0.27669236063957214,2181.3347,1222.8019,21.45543247461319
0.03926380213386539,0.8905330300331116,0.2770816683769226,2181.521,1214.7606,21.14848792552948
0.03898450320588179,0.8904295563697815,0.27721256017684937,2173.4958,1217.88,21.267543733119965
0.03911189904229355,0.8904580473899841,0.27717652916908264,2179.315,1220.6185,21.415840089321136
0.03892235752637056,0.8904046416282654,0.27724412083625793,2178.135,1218.1782,21.244119107723236
0.03880555829991709,0.8901294469833374,0.27759191393852234,2186.6614,1219.8376,21.161745488643646
0.03891604642627466,0.8891376256942749,0.2788420617580414,2188.6968,1227.9911,21.52358591556549
0.038403453787476345,0.8902409076690674,0.2774510979652405,2186.8645,1222.0145,21.34787291288376
0.03820293844512763,0.8897110223770142,0.2781200110912323,2185.113,1222.0151,21.289435029029846
0.03812450640207406,0.8899190425872803,0.27785757184028625,2182.888,1222.7112,21.48282527923584
0.038214692443949115,0.8898137211799622,0.27799054980278015,2184.1536,1222.2458,21.37838751077652
0.038117470019774634,0.889729380607605,0.27809688448905945,2185.4797,1222.576,21.40921801328659
0.03798816679963373,0.889471173286438,0.2784222662448883,2184.2683,1224.229,21.50958776473999
0.03814995515035463,0.8895694017410278,0.2782985270023346,2183.6116,1222.0902,21.42498642206192
0.03814025857205637,0.8895700573921204,0.2782977223396301,2182.37,1220.4457,21.32268249988556
0.03804849293978833,0.8892308473587036,0.2787247896194458,2182.4744,1223.3242,21.462348103523254
0.03796226968568544,0.8887765407562256,0.27929580211639404,2185.4448,1222.8918,21.296995878219604
0.03788448775583585,0.889072597026825,0.2789238691329956,2186.1108,1226.8773,21.75605297088623
0.037920190503277475,0.888770580291748,0.27930331230163574,2189.0938,1224.9238,21.441905200481415
0.03787619644528696,0.889185905456543,0.27878138422966003,2186.3948,1225.258,21.601037681102753
0.038192116107606484,0.888900637626648,0.2791399657726288,2184.898,1223.4851,21.41178995370865
0.03788026437316668,0.8889744281768799,0.27904725074768066,2186.0676,1224.895,21.53002917766571
0.03796850393977775,0.8886207938194275,0.27949124574661255,2191.0571,1224.7699,21.39478474855423
0.03773693798600083,0.8885904550552368,0.279529333114624,2191.2627,1228.3088,21.56808078289032
0.03769245115204033,0.8883612155914307,0.27981677651405334,2191.7715,1232.005,21.910259127616882
0.03772906817286169,0.8886727094650269,0.2794261872768402,2192.245,1226.6006,21.420855820178986
0.03764178775189955,0.887806236743927,0.28051140904426575,2195.002,1230.6495,21.376575529575348
